"id";"day";"afraid";"active";"alert";"nervous";"attentive";"determined";"hostile";"inspired";"ashamed";"upset"
9;46;4;3;3;4;3;4;2;4;3;4
9;47;2;3;3;4;3;4;1;3;4;4
9;48;4;3;4;4;4;4;2;4;4;4
9;49;4;2;3;4;3;3;4;3;4;4
9;50;4;2;3;4;3;3;4;2;4;4
9;51;4;0;1;4;1;3;1;1;4;4
9;52;4;0;1;4;1;2;4;1;4;4
9;53;4;1;2;4;2;3;4;2;4;4
9;54;4;2;2;4;2;4;2;4;4;4
9;55;4;2;3;4;3;4;4;4;4;4
9;56;4;3;2;4;2;3;4;4;4;4
9;57;4;2;3;4;3;4;4;4;4;4
9;58;4;1;2;4;2;3;3;4;4;4
9;59;4;2;3;4;3;4;4;4;4;4
9;60;4;2;3;3;4;4;3;4;3;2
9;61;4;3;3;4;3;4;3;4;4;4
9;62;4;1;2;4;3;4;3;4;4;3
9;63;4;2;3;4;3;3;4;4;4;4
9;64;3;2;3;4;3;4;4;4;4;3
9;65;3;NA;3;3;2;4;1;4;4;1
9;66;4;1;3;4;3;4;4;4;4;4
9;67;4;2;4;4;3;4;4;4;4;4
9;68;3;1;3;4;3;4;2;4;4;4
9;69;2;3;4;4;3;4;3;4;4;2
9;70;4;2;4;4;4;4;2;4;4;1
9;71;4;3;3;4;3;4;4;4;4;4
9;72;1;1;3;4;3;4;1;4;4;1
9;73;4;1;4;4;4;4;4;4;4;2
9;74;2;1;4;4;3;4;4;4;4;1
9;75;4;4;4;4;2;4;4;4;4;4
9;76;4;1;3;4;4;4;4;4;4;2
9;77;4;0;3;4;2;2;4;2;4;4
9;78;3;1;4;4;3;4;4;4;4;4
9;79;4;1;3;4;3;4;3;4;4;4
9;80;4;1;4;4;3;4;0;4;4;1
9;81;4;2;4;4;4;4;4;4;4;4
9;82;2;1;2;3;1;2;1;3;4;3
9;83;4;1;3;4;4;1;3;4;4;2
9;84;4;3;3;2;4;4;0;4;4;3
9;87;4;1;1;4;2;4;4;3;4;4
9;88;1;1;3;4;2;3;2;2;4;2
9;89;4;2;4;4;NA;4;4;4;4;4
9;90;1;3;3;2;3;4;1;4;4;3
9;94;3;1;2;3;2;4;3;4;3;4
9;95;3;1;4;2;3;4;3;4;4;1
9;96;4;2;3;4;3;4;4;4;4;1
9;97;3;1;1;4;2;3;4;3;4;4
9;98;4;2;2;4;2;4;4;4;4;4
9;99;4;1;4;4;3;4;4;4;4;3
9;100;4;1;2;3;2;4;3;4;4;4
9;101;1;1;2;4;3;4;3;NA;4;4
10;1;1;2;3;3;4;4;0;3;0;1
10;2;0;2;2;1;2;3;4;3;3;2
10;3;0;2;2;0;1;3;0;1;0;0
10;4;0;2;2;0;3;3;2;3;2;3
10;5;0;2;2;1;2;3;0;2;1;1
10;6;0;2;3;0;3;2;0;1;1;1
10;7;0;2;1;0;3;3;0;2;0;0
10;8;1;2;2;0;2;3;1;3;1;1
10;9;0;2;2;1;2;2;0;3;0;0
10;10;1;3;2;1;2;4;0;3;0;1
10;11;0;3;3;0;3;3;0;3;1;1
10;12;0;3;1;0;2;1;1;2;3;2
10;13;0;3;2;0;2;3;0;3;0;1
10;14;0;3;3;0;3;3;1;4;0;0
10;15;1;3;2;0;2;3;0;3;0;1
10;16;0;2;2;1;2;3;1;3;0;1
10;17;0;3;1;1;1;3;0;3;0;0
10;18;2;3;1;1;1;3;0;1;0;1
10;19;1;3;2;2;3;3;1;3;1;1
10;20;0;2;2;0;2;3;0;3;1;0
10;21;0;1;1;0;1;3;1;1;0;1
10;22;0;2;2;0;1;2;1;0;0;0
10;23;0;1;2;0;1;3;0;1;1;0
10;24;0;3;3;1;3;4;0;3;0;0
10;25;0;2;2;0;1;3;0;3;0;0
10;26;0;3;3;1;3;3;1;3;1;0
10;27;2;3;3;1;3;3;1;3;1;0
10;28;0;3;2;1;1;3;1;1;1;0
10;29;1;3;3;1;3;3;0;3;2;1
10;30;1;2;2;1;3;2;0;3;0;0
10;31;1;3;3;1;3;3;1;3;0;0
10;32;2;3;3;3;3;3;0;2;0;0
10;33;1;1;1;3;1;3;1;1;0;0
10;34;0;3;3;0;3;2;1;2;1;0
10;35;1;3;2;0;3;3;0;1;0;0
10;36;0;3;2;1;2;3;0;1;1;0
10;37;0;2;3;0;1;1;2;1;1;0
10;38;0;2;2;0;3;3;1;1;0;1
10;39;0;2;2;0;2;3;1;3;0;0
10;40;0;3;2;0;2;2;0;2;0;0
10;41;0;3;3;0;3;3;1;1;1;0
10;42;0;3;3;0;3;3;1;3;0;0
10;43;0;3;2;0;3;3;0;1;0;0
10;44;0;4;2;0;2;3;1;1;0;1
10;45;0;3;2;0;2;3;0;1;0;0
10;46;0;3;3;0;3;3;0;0;0;0
10;47;0;3;3;0;3;3;0;2;0;0
10;48;0;3;2;0;2;3;0;1;1;1
10;49;0;3;2;0;3;3;1;1;0;1
10;50;0;2;2;0;3;2;0;0;1;1
10;51;0;3;2;0;2;3;0;0;1;1
10;52;0;3;2;0;2;3;0;1;1;0
10;53;0;3;2;0;3;2;1;0;0;0
10;54;0;2;2;0;3;4;0;3;0;0
10;55;0;3;2;0;3;3;0;1;0;0
10;56;0;2;2;0;3;4;0;3;1;0
10;57;0;3;1;0;1;3;0;2;0;0
10;58;0;3;1;0;2;3;0;3;0;0
10;59;0;3;3;0;3;3;0;1;0;0
10;60;0;2;1;0;2;4;1;4;0;0
10;61;0;4;3;0;3;3;1;2;0;0
10;62;0;2;2;0;3;3;2;1;1;0
10;63;0;3;3;0;3;3;1;3;1;0
10;64;1;3;2;0;2;3;0;0;0;0
10;65;0;3;2;0;2;2;0;3;0;0
10;66;0;2;1;0;1;3;0;1;0;0
10;67;1;3;2;0;2;3;1;0;1;1
10;68;0;2;2;0;2;4;0;1;0;0
10;69;0;3;2;0;3;3;0;2;0;0
10;70;0;2;1;0;1;3;0;2;0;0
10;71;0;3;1;0;1;2;0;0;1;0
10;72;0;2;2;0;2;2;0;1;0;0
10;73;0;3;3;0;3;2;0;2;0;0
10;74;0;2;2;0;1;3;1;1;0;1
10;75;0;3;1;0;1;1;1;3;0;0
10;76;0;2;1;0;1;3;0;3;0;0
10;77;0;3;2;0;2;2;0;3;0;0
10;78;0;2;1;0;1;3;0;1;0;1
10;79;0;3;1;0;2;4;1;2;0;0
10;80;0;2;1;0;1;3;0;1;1;1
10;81;0;4;2;0;2;3;0;1;1;0
10;82;0;2;2;0;2;1;0;1;0;0
10;83;0;3;3;0;3;2;0;1;0;0
10;84;0;2;2;0;3;2;0;1;0;1
10;85;0;4;2;0;2;2;1;1;0;0
10;86;0;3;2;1;2;2;0;2;0;1
10;87;0;3;2;0;2;3;0;1;0;0
10;88;0;2;1;0;2;3;0;2;0;0
10;89;0;4;2;0;2;3;0;2;0;0
10;90;0;2;1;0;1;3;1;0;0;0
10;91;0;4;2;0;2;2;0;1;0;0
10;92;0;2;3;0;2;3;0;3;0;0
10;93;0;3;1;0;1;2;0;1;0;0
10;94;0;2;2;0;4;2;1;2;0;0
10;95;0;3;2;0;2;3;1;1;0;0
10;96;0;2;2;0;1;3;0;4;0;0
10;97;0;4;2;0;2;2;0;1;1;0
10;98;0;2;3;0;2;3;0;1;0;0
10;99;0;4;1;0;2;3;1;1;0;0
10;100;0;2;2;0;2;3;0;2;0;0
10;101;0;3;1;0;2;1;0;1;0;0
11;2;0;0;4;0;0;0;0;4;0;0
11;3;0;1;4;0;1;1;0;4;0;0
11;4;0;4;4;2;0;0;0;2;2;0
11;5;0;3;4;0;4;2;0;4;0;0
11;6;0;4;4;0;0;4;0;0;0;0
11;7;0;4;4;0;3;1;0;1;0;1
11;8;0;4;4;0;0;4;0;0;0;0
11;9;0;2;4;1;0;1;1;2;2;1
11;10;0;4;4;0;4;0;0;2;0;0
11;11;0;2;4;0;0;1;0;2;0;0
11;12;0;2;4;0;0;1;1;1;0;2
11;13;0;4;0;0;2;0;0;0;0;0
11;14;0;3;NA;1;1;2;0;2;1;4
11;15;0;4;4;0;0;4;0;4;0;0
11;16;0;3;4;0;0;3;0;3;0;0
11;17;0;2;3;0;1;1;0;2;0;0
11;18;0;2;3;0;2;2;0;3;0;0
11;19;0;0;4;0;2;0;0;3;0;0
11;20;0;2;3;0;3;2;0;2;0;0
11;21;0;2;2;0;2;0;0;2;0;0
11;22;0;2;3;0;4;4;0;3;0;1
11;24;0;0;0;0;0;0;0;0;0;0
11;25;0;1;0;0;1;0;0;1;0;0
11;26;0;1;0;0;0;0;0;1;0;0
11;27;0;1;1;0;1;1;0;1;0;0
11;28;0;1;1;1;1;1;0;1;1;1
11;29;0;1;1;1;0;1;0;1;0;0
11;30;0;1;1;0;0;0;0;1;0;0
11;31;0;1;0;0;0;0;0;1;0;0
11;32;0;1;1;0;0;1;0;1;0;1
11;33;0;1;1;1;1;1;0;1;0;0
11;34;0;1;1;0;1;1;0;1;0;0
11;35;0;1;0;0;1;1;0;1;0;1
11;36;0;1;1;0;1;0;0;1;0;0
11;37;0;1;0;0;0;1;0;1;0;0
11;39;0;2;0;0;0;0;0;0;0;0
11;40;0;0;0;0;0;0;0;0;0;0
11;41;0;1;0;0;0;1;0;1;0;0
11;42;0;1;1;0;0;1;0;1;0;0
11;43;0;0;0;0;0;0;0;0;0;0
11;44;0;2;0;0;1;1;0;1;0;0
11;46;0;1;1;0;1;0;0;1;0;0
11;47;0;1;0;0;0;0;0;1;0;0
11;48;0;1;1;0;1;0;0;0;0;0
11;49;0;1;1;1;1;1;0;1;1;1
11;50;0;2;2;0;1;1;0;2;0;0
11;52;0;1;0;0;1;0;0;0;0;0
11;53;0;0;0;0;0;0;0;0;0;0
11;54;0;1;0;0;0;0;0;2;0;0
11;55;0;1;1;0;1;1;0;1;0;0
11;56;0;1;0;0;0;0;0;0;0;0
11;57;0;2;2;0;0;2;0;2;0;0
11;60;0;3;0;0;3;0;1;3;0;0
11;61;0;2;1;0;0;0;0;0;0;0
11;62;0;2;2;0;2;0;0;0;0;0
11;63;0;2;2;0;2;2;0;3;0;0
11;65;0;3;3;0;0;3;0;3;0;0
11;66;0;1;0;0;0;0;0;0;0;0
11;67;0;1;0;0;0;0;0;0;0;0
11;68;0;2;0;0;0;0;0;2;0;0
11;69;0;1;1;0;0;1;0;1;0;0
11;70;0;1;0;0;0;1;0;1;0;0
11;71;0;1;0;0;0;0;0;0;0;0
11;72;0;NA;2;0;1;0;0;2;0;0
11;73;0;1;0;0;0;1;0;1;0;0
11;74;0;1;0;0;0;1;0;0;0;0
11;75;0;NA;2;0;2;0;0;1;0;0
11;76;0;1;0;0;0;0;0;0;0;0
11;77;0;2;1;0;0;2;1;0;0;1
11;78;0;2;3;0;3;1;0;3;0;0
11;79;0;2;3;0;3;1;0;3;0;0
11;81;0;2;0;0;0;1;1;1;0;1
11;82;0;2;0;0;0;2;0;2;0;0
11;84;0;1;1;0;1;1;0;1;0;1
11;85;0;2;2;0;2;2;0;2;0;0
11;86;0;3;3;1;4;2;0;2;0;0
11;87;0;2;4;0;2;1;0;2;0;0
11;88;0;1;2;1;2;1;0;2;0;0
11;89;0;2;2;0;2;0;0;1;0;0
11;90;0;2;2;0;2;2;1;2;0;0
11;91;0;1;0;0;1;0;0;1;0;0
11;92;0;1;1;0;2;1;0;1;0;1
11;93;0;1;0;0;1;0;0;1;0;0
11;94;0;1;1;0;0;2;0;1;0;0
11;95;0;1;0;0;2;1;0;2;0;0
11;97;0;1;1;0;2;0;0;0;0;0
11;98;0;2;2;0;0;1;0;1;0;0
11;99;0;2;2;1;1;1;0;2;0;0
11;100;1;2;2;1;2;1;0;1;2;0
11;101;0;1;1;0;1;1;0;1;0;0
12;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;2;0;2;2;0;2;2;0;2;0;1
12;3;0;2;2;0;2;2;1;1;0;1
12;4;0;2;2;0;2;2;1;2;0;1
12;5;0;2;2;0;2;2;0;2;0;0
12;6;0;2;2;0;2;2;0;2;0;0
12;7;1;2;2;0;2;3;0;2;0;1
12;8;0;2;2;0;2;2;0;1;0;0
12;9;0;3;3;0;2;3;0;3;0;0
12;10;0;2;2;0;2;2;0;1;0;0
12;11;0;2;2;0;2;2;0;2;0;0
12;12;0;2;2;0;2;2;0;2;0;0
12;13;0;2;2;1;2;2;0;2;0;0
12;14;0;2;2;0;2;2;0;2;0;0
12;15;0;2;2;0;2;2;0;1;0;0
12;16;0;2;1;0;2;2;0;1;0;0
12;17;1;3;3;0;3;3;0;3;0;0
12;18;0;2;1;0;2;2;0;2;0;0
12;19;0;2;2;0;2;2;0;2;0;0
12;20;0;2;2;0;2;2;0;2;0;0
12;21;0;2;2;0;2;2;0;2;0;0
12;22;1;2;2;1;2;2;1;2;0;1
12;23;0;2;2;0;2;2;0;2;0;0
12;24;0;3;2;0;2;2;0;3;2;0
12;25;0;2;2;0;2;2;0;2;0;0
12;26;1;2;2;1;2;2;0;2;0;0
12;27;0;2;2;0;2;2;0;2;0;0
12;28;0;2;2;1;2;2;1;2;0;1
12;29;0;3;2;0;3;3;0;1;0;1
12;30;2;2;2;1;2;2;3;2;0;2
12;31;0;2;2;0;2;2;0;2;0;0
12;32;0;2;2;1;2;2;1;2;0;0
12;33;0;3;2;0;3;2;1;2;0;1
12;34;0;3;3;1;3;2;1;2;0;2
12;35;0;2;2;0;2;2;0;2;0;0
12;36;0;2;3;0;3;2;0;2;0;0
12;37;0;2;2;0;2;3;0;2;0;0
12;38;1;3;3;1;3;2;1;1;1;1
12;39;0;3;2;0;3;3;0;2;0;0
12;40;0;3;3;1;3;3;1;3;0;1
12;41;0;2;2;0;2;2;0;2;0;0
12;42;0;2;3;0;2;2;0;2;0;0
12;43;0;3;2;0;2;3;0;3;0;0
12;44;0;3;3;0;3;3;0;3;0;0
12;45;1;3;3;0;3;3;0;3;0;0
12;46;0;2;2;0;2;3;0;2;0;0
12;47;0;2;2;0;2;2;0;2;0;0
12;48;0;3;3;1;3;3;1;3;1;1
12;49;0;3;2;1;2;3;0;2;0;1
12;50;0;2;3;0;2;2;0;2;0;0
12;51;0;3;3;1;3;3;0;2;0;0
12;52;0;2;2;0;3;2;0;3;0;1
12;53;0;2;2;0;2;2;0;2;0;0
12;54;0;3;3;0;3;3;0;3;0;0
12;55;0;2;2;0;2;2;0;2;0;0
12;56;0;3;3;0;2;3;0;3;0;0
12;58;0;3;3;0;3;2;1;2;0;1
12;59;0;2;2;0;2;2;0;2;0;0
12;60;0;3;4;1;3;2;1;2;0;2
12;61;0;3;3;1;3;3;1;2;0;0
12;62;0;2;2;0;2;4;0;2;0;0
12;63;0;3;2;0;2;2;0;3;0;0
12;64;0;2;2;0;2;2;0;2;0;0
12;65;2;4;4;1;4;4;3;4;1;3
12;66;0;2;2;0;2;2;0;2;0;0
12;67;0;3;3;0;3;3;1;3;0;0
12;68;0;1;3;0;2;3;0;3;0;0
12;69;0;2;2;0;2;3;0;2;0;0
12;70;0;2;2;0;2;2;0;2;0;0
12;71;0;3;3;0;3;3;0;3;0;0
12;72;0;3;3;1;3;3;0;3;0;0
12;73;0;2;3;0;2;3;0;1;0;0
12;74;0;2;2;0;2;2;0;2;0;0
12;75;1;2;2;1;2;3;1;2;1;1
12;76;0;2;2;0;2;3;0;2;0;0
12;77;0;2;2;0;1;2;0;3;0;1
12;78;0;2;2;0;2;2;0;2;0;0
12;79;0;2;2;1;2;2;0;2;0;0
12;80;1;2;2;1;2;2;2;2;1;2
12;81;0;2;3;1;3;2;1;2;0;1
12;82;0;2;2;0;2;2;1;2;0;1
12;83;0;3;2;1;3;3;0;2;0;0
12;84;0;2;2;0;2;2;0;2;0;0
12;85;0;2;3;0;2;2;0;3;0;0
12;86;0;2;2;0;2;2;0;2;0;0
12;88;0;2;2;0;2;2;0;2;1;1
12;89;0;2;2;0;2;2;0;2;0;0
12;90;0;2;2;1;2;2;0;2;0;0
12;91;0;2;2;0;2;2;0;2;0;0
12;92;0;1;2;0;2;2;0;2;0;0
12;93;0;2;2;0;2;2;0;2;0;0
12;94;0;2;2;0;2;2;0;1;0;0
12;95;0;2;2;1;2;2;0;2;0;0
12;96;0;1;2;0;2;2;0;1;0;0
12;97;0;2;2;0;2;2;0;2;0;0
12;98;0;2;2;0;2;2;0;2;0;0
12;99;0;2;2;0;2;2;0;2;0;0
12;100;0;2;2;0;2;2;0;2;0;0
12;101;0;2;2;0;2;2;0;2;0;0
13;1;4;1;2;4;4;4;4;2;4;4
13;2;0;2;4;0;4;3;0;4;0;0
13;3;0;2;2;0;4;3;0;3;0;0
13;5;0;0;0;0;0;0;0;0;0;0
13;6;0;2;3;2;4;3;0;3;0;0
13;7;2;0;2;2;1;1;0;3;0;0
13;8;0;4;3;0;4;2;0;4;0;0
13;9;0;2;2;0;4;3;0;3;2;4
13;10;4;0;0;0;0;3;2;2;4;3
13;11;0;4;3;0;4;4;0;4;0;0
13;12;3;0;0;0;0;0;0;0;0;0
13;13;0;4;3;3;4;4;0;3;0;2
13;14;0;3;3;4;4;4;0;3;0;0
13;15;0;0;3;0;3;2;2;0;0;0
13;16;0;2;1;2;3;3;0;3;0;0
13;17;0;0;4;2;4;4;4;0;0;3
13;18;0;2;3;0;2;0;0;0;0;0
13;19;0;4;2;0;0;4;0;0;0;0
13;20;0;3;0;2;0;0;0;2;0;0
13;21;0;0;2;3;3;4;4;1;0;2
13;22;3;0;0;0;1;0;0;0;0;0
13;23;3;4;4;2;2;4;0;4;0;0
13;24;0;4;4;4;4;4;0;4;0;0
13;28;4;4;4;4;4;4;0;4;0;0
13;29;0;0;4;3;4;4;4;0;4;4
13;31;0;2;3;0;3;4;2;0;0;0
13;33;0;3;4;2;4;3;0;3;0;0
13;35;0;3;3;3;3;2;0;3;0;0
13;36;0;0;0;3;0;0;2;0;4;0
13;37;0;0;0;2;0;3;0;0;0;0
13;39;0;2;3;4;0;3;0;0;0;0
13;40;4;3;4;4;4;4;0;4;0;0
13;41;4;4;4;4;4;4;4;4;0;0
13;42;0;4;4;0;4;4;0;4;0;0
13;43;0;4;4;0;4;4;0;4;0;0
13;44;0;4;3;2;2;4;0;0;0;0
13;45;0;0;NA;NA;0;0;4;0;3;1
13;46;0;4;4;0;3;4;4;4;0;0
13;47;0;4;4;0;4;4;0;4;0;0
13;48;0;3;3;0;4;0;0;0;0;0
13;50;0;0;4;0;4;3;0;4;0;1
13;51;0;0;0;4;1;0;0;0;0;0
13;52;0;3;3;4;4;0;4;4;2;0
13;53;0;3;4;1;4;4;2;0;0;0
13;54;0;4;4;2;4;0;4;0;0;4
13;56;0;4;4;0;4;4;4;0;0;0
13;57;0;4;4;2;4;4;3;0;0;2
13;58;0;4;4;0;4;4;0;4;0;0
13;60;0;3;4;0;4;0;4;0;0;0
13;61;0;4;4;2;4;4;0;4;0;2
13;62;0;0;2;3;0;0;4;0;0;0
13;63;0;4;4;4;4;4;4;2;3;4
13;64;0;3;4;3;4;4;4;0;0;0
13;65;0;0;2;0;4;4;1;4;0;0
13;66;0;4;4;4;4;0;3;4;0;0
13;67;0;2;4;0;0;3;0;3;0;0
13;68;0;4;3;0;4;4;2;0;0;0
13;69;0;4;4;0;4;4;0;4;0;0
13;70;0;2;3;0;3;4;0;4;0;0
13;71;0;4;4;0;4;3;2;4;0;0
13;72;0;0;4;0;0;0;0;0;0;0
13;73;0;4;4;0;4;4;0;0;0;0
13;74;0;4;4;4;4;4;4;4;0;0
13;75;0;4;4;2;4;4;4;4;0;4
13;76;0;0;4;4;4;0;4;0;0;0
13;77;0;4;4;2;4;4;0;0;0;0
13;78;0;4;4;0;4;4;4;4;0;0
13;79;0;0;NA;0;0;4;4;3;0;4
13;80;0;4;4;2;4;4;4;4;0;2
13;81;0;4;4;0;4;4;4;4;0;0
13;83;0;2;4;0;4;2;4;0;0;0
13;84;0;4;4;4;4;4;4;1;0;2
13;86;0;4;4;0;4;4;4;4;0;0
13;87;0;4;4;2;4;4;0;4;0;2
13;88;0;3;2;3;4;4;3;4;0;0
13;89;0;4;4;3;4;4;4;4;0;0
13;92;0;4;4;4;4;4;2;4;0;0
13;93;0;4;4;0;4;4;2;4;0;0
13;94;4;4;4;4;4;4;4;4;0;0
13;95;0;4;4;4;4;4;4;2;0;4
13;96;0;4;4;4;4;4;0;4;0;0
13;97;0;4;4;4;4;4;4;0;0;4
13;98;0;4;4;4;4;4;4;4;0;0
13;99;0;4;4;0;4;4;4;4;0;0
13;100;0;4;4;4;4;4;4;4;0;0
13;101;0;4;4;4;4;4;4;2;0;1
14;2;0;4;4;0;4;3;0;4;0;0
14;3;0;4;4;1;4;4;0;4;0;3
14;4;0;4;4;0;4;4;0;2;0;0
14;5;0;4;4;0;4;4;0;4;0;0
14;6;0;4;4;1;4;4;0;1;0;0
14;7;0;4;4;0;4;2;0;1;0;0
14;8;0;2;2;1;2;2;0;2;0;0
14;9;0;4;4;0;4;4;0;2;0;0
14;10;0;4;4;0;4;4;0;1;0;0
14;12;0;3;4;0;4;2;0;1;0;0
14;13;0;4;4;0;4;4;0;3;0;0
14;14;0;4;4;1;4;4;0;3;0;1
14;15;0;4;4;2;4;4;0;1;0;1
14;16;0;4;4;0;4;4;0;3;0;0
14;17;0;4;4;1;4;4;0;2;0;0
14;18;0;4;4;2;4;4;0;1;0;0
14;19;0;4;4;0;4;4;0;4;0;0
14;20;0;4;4;1;4;4;0;4;0;0
14;22;1;4;4;3;4;4;0;0;0;1
14;23;0;4;4;0;4;4;0;4;0;0
14;24;0;4;4;0;4;4;0;4;0;0
14;25;0;4;4;1;4;4;0;1;0;1
14;26;0;4;4;4;4;4;0;0;0;4
14;27;0;4;4;3;4;4;0;0;0;3
14;28;0;4;4;1;4;4;0;1;0;1
14;29;0;4;4;0;4;4;0;4;0;0
14;30;0;3;2;3;4;2;0;0;0;4
14;31;0;4;4;1;4;4;0;0;0;1
14;32;0;4;3;1;4;2;0;0;0;0
14;33;0;4;4;0;4;2;0;1;0;0
14;34;0;4;4;0;4;4;0;0;0;0
14;35;0;4;4;1;4;4;0;4;0;0
14;36;0;4;4;0;4;4;0;1;0;0
14;37;1;4;4;0;4;4;0;0;0;0
14;38;0;4;4;0;4;4;0;1;0;0
14;39;0;4;4;0;4;4;0;0;0;0
14;40;0;4;4;0;4;4;0;4;0;0
14;41;2;4;4;2;4;4;0;0;0;2
14;42;0;1;1;0;1;4;0;0;0;1
14;43;0;1;0;1;1;0;0;0;0;1
14;44;0;4;4;1;4;2;0;0;0;1
14;45;0;1;2;2;4;3;0;0;0;2
14;46;0;4;4;0;4;4;0;0;0;0
14;47;0;4;4;1;4;4;0;1;0;1
14;48;0;4;4;1;4;2;0;0;0;0
14;49;2;4;4;2;4;4;0;0;0;2
14;50;0;1;1;0;2;3;0;0;0;0
14;51;0;4;4;0;4;4;0;1;0;0
14;52;0;4;4;0;4;4;0;0;0;0
14;53;0;4;4;0;4;4;0;0;0;0
14;54;0;4;4;1;4;4;0;0;0;0
14;55;0;4;4;1;4;4;0;0;0;0
14;56;0;4;4;0;4;4;0;0;0;1
14;57;0;4;4;1;4;4;0;0;0;1
14;58;0;4;4;0;4;4;0;2;0;0
14;59;0;4;4;0;4;4;0;4;0;0
14;60;0;4;2;0;4;4;0;2;0;0
14;61;0;2;2;0;2;2;0;0;0;0
14;62;0;2;3;0;2;4;0;0;0;0
14;63;0;0;1;0;1;0;0;0;0;0
14;64;0;2;4;0;4;4;0;0;0;0
14;65;0;4;4;0;4;4;0;1;0;0
14;66;0;4;4;0;4;4;0;2;0;0
14;67;1;4;4;1;4;4;0;0;0;0
14;68;0;4;4;0;4;4;0;0;0;0
14;69;0;2;3;0;3;2;0;0;0;0
14;70;0;4;4;1;4;4;0;0;0;0
14;71;0;4;4;0;4;4;0;0;0;0
14;72;0;4;4;0;4;3;0;1;0;0
14;73;0;4;4;0;4;4;0;2;0;0
14;74;1;4;4;1;4;4;0;0;0;1
14;75;0;4;4;1;4;4;0;0;0;0
14;76;0;2;4;0;4;2;0;0;0;0
14;77;0;4;4;0;4;4;0;1;0;0
14;78;0;4;4;0;4;4;0;1;0;0
14;79;0;4;4;0;4;4;0;2;0;0
14;80;0;4;4;1;4;4;0;2;0;0
14;81;0;4;4;2;4;4;0;2;0;3
14;82;0;4;4;0;4;4;0;0;0;0
14;83;1;4;4;0;4;4;0;0;0;0
14;84;1;4;4;0;4;4;0;0;0;0
14;85;3;2;4;2;4;4;0;0;0;4
14;86;0;1;4;0;4;4;0;0;0;0
14;87;2;4;4;2;4;4;0;0;0;2
14;88;0;0;2;0;1;3;0;0;0;0
14;89;0;2;4;0;4;2;0;0;0;0
14;90;0;1;3;0;4;2;0;0;0;0
14;91;0;4;4;0;4;4;0;0;0;0
14;92;0;4;4;0;4;4;0;0;0;0
14;93;0;4;4;0;4;4;0;1;0;0
14;94;0;4;4;0;4;4;0;1;0;0
14;95;0;4;4;0;4;4;0;0;0;4
14;96;0;4;4;0;4;4;0;0;0;0
14;97;0;4;4;0;4;4;0;0;0;3
14;98;0;4;4;0;4;4;0;0;0;3
14;99;0;4;4;0;4;4;0;0;0;0
15;1;0;2;2;0;2;1;0;1;0;0
15;2;0;2;2;0;2;1;0;1;0;0
15;3;0;2;2;0;2;2;0;1;0;0
15;4;0;1;2;0;1;1;0;2;0;0
15;5;0;2;2;0;2;1;0;1;0;0
15;6;0;2;2;0;2;2;0;1;0;0
15;7;0;2;2;0;2;1;0;1;0;0
15;8;1;2;2;1;2;2;0;1;0;1
15;9;0;2;2;1;1;1;0;0;0;0
15;10;0;1;2;0;2;1;0;1;0;0
15;11;0;2;2;0;2;1;0;1;0;0
15;12;0;1;2;0;1;1;0;1;0;0
15;13;0;1;2;0;2;1;0;1;0;0
15;14;0;2;2;0;1;1;0;2;0;0
15;15;0;1;2;0;2;1;0;1;0;0
15;16;0;2;2;0;2;2;0;2;0;0
15;17;0;2;2;1;2;1;1;1;0;0
15;18;1;2;2;1;2;2;1;0;0;1
15;19;0;1;2;0;1;2;0;1;0;0
15;20;0;2;2;0;2;1;0;1;0;0
15;21;0;2;2;1;1;2;0;1;0;0
15;22;0;2;2;1;1;2;0;2;0;0
15;23;0;2;2;1;2;2;0;1;0;0
15;24;0;2;2;0;2;2;0;1;0;0
15;25;0;1;1;0;2;2;0;1;0;0
15;26;0;2;2;1;2;1;0;2;0;0
15;27;0;2;2;1;2;2;0;1;0;0
15;28;0;2;2;0;1;2;0;2;0;0
15;29;0;2;1;1;1;2;0;1;0;0
15;30;0;1;2;0;2;2;0;2;0;0
15;31;0;2;1;0;1;2;0;1;0;0
15;32;0;2;2;0;2;2;0;2;0;0
15;33;0;1;1;0;1;3;0;2;0;0
15;34;0;1;1;1;2;2;0;2;0;0
15;35;0;2;2;0;1;2;0;1;0;0
15;36;0;1;1;0;2;2;0;2;0;0
15;37;0;2;2;1;1;2;0;2;0;0
15;38;0;2;3;0;2;2;0;2;0;0
15;39;0;1;0;0;2;1;0;1;0;0
15;40;0;1;1;0;1;2;0;1;0;0
15;41;0;2;1;0;2;2;0;2;0;0
15;42;0;2;1;0;2;1;0;1;0;0
15;43;0;1;1;1;1;2;0;1;0;0
15;44;0;2;1;0;1;2;0;1;0;0
15;45;0;1;2;0;2;1;0;1;0;1
15;46;0;1;1;0;1;1;0;1;0;0
15;47;0;1;1;0;2;2;0;1;0;0
15;48;0;1;0;0;2;1;0;1;0;0
15;49;1;1;1;0;1;1;0;1;0;0
15;50;0;1;2;0;1;1;0;1;0;0
15;51;0;2;1;0;1;2;0;1;0;0
15;52;0;2;1;0;1;2;0;2;0;0
15;53;0;1;1;0;1;1;0;1;0;0
15;54;0;2;1;0;1;1;0;1;0;0
15;55;0;1;1;1;1;2;0;1;0;0
15;56;0;2;2;0;2;2;0;1;0;0
15;57;0;2;2;1;2;2;0;2;0;0
